X1,X2,X3,X4,X5,X6,X7,Y
B,-0.774288739551003,-2.3514379887097254,1.6637983152596993,0.17583380101609608,12.015465917291891,-1.342125700570129,-32.588450295903044
B,0.27904578741329517,0.16481333821860003,0.10197300753854448,-1.1721116901535693,7.757749627231406,0.27005240035584094,-19.378039793356784
A,-1.8694375663873253,-0.5390059608314455,1.4488493881156705,0.7340961702584919,12.917041728632654,0.9637566001978812,294.57346999152344
B,-2.3608396370939455,-0.9690706298503163,0.9933818610401705,-0.6639690043751603,9.66544385228985,-2.3268159483923987,271.8800738572722
B,-0.4001069207925485,0.15409294389907593,-0.8829612273561837,0.6123226556868224,10.341684084017462,-0.18857352524892346,53.18767512154753
A,0.26596747347464833,1.3898177506278646,-1.6255524042897875,-0.736191415167383,6.902064765375447,0.28515550138276907,-37.729126514354874
A,0.8197675500883728,-0.2735401214446256,0.3741929288435671,0.23395885898765298,10.842110646818872,-0.1420028639057959,80.39279338938312
A,-2.8532105281741744,1.1790395527668758,0.3373769298750629,0.1028992275335409,10.543175384942145,0.9141367166559717,454.9062293135153
A,-0.7023056474797666,-0.053437197877739456,-0.8403175813877999,0.7759439950912151,10.711570408794632,-0.6798605109955761,106.27481161835934
B,0.09394402177779197,-0.821221030898244,2.054526071283864,-2.5431163310588882,6.968293409166088,0.1640280156282843,-102.99832918642704
B,-1.2447430814335503,0.8274872708262804,-0.36302069836537015,-0.5916169702412516,8.453745361152126,0.3033250146316575,125.59354656578745
B,1.4316361757773715,0.8529449855069084,-0.7237438738624961,0.4414712545265827,10.15919863519067,1.5469413697769596,138.5373795402273
A,0.291998424737603,0.3018660983750928,-0.4134264022521063,-0.736542885802081,8.113487826143732,0.0034379566477179186,6.054746763438427
A,0.27471094376329047,0.6785579521776213,0.6711814364842186,0.22653568975454347,11.124252815993305,0.5720274524040125,21.648138149891885
A,0.183483248490005,1.7539959475048847,0.3980133542566274,-1.0509041861496835,8.296204981957262,-1.1511814775053941,-62.80861137541341
A,0.35576949235753924,1.2843994506880139,-1.174596171566153,-0.18150758911178025,8.462388650210286,-0.09498425100147188,-14.500697257818395
A,1.6267404777003212,1.4404106966745738,-1.4327060564489844,-0.2714832038022718,8.024327535946473,-1.4107319715355833,80.43204111785955
B,0.9195829140884765,1.2708010501626723,-0.624821355467565,1.1795564313991105,11.734291507330655,-0.19712995976720377,127.53427127657753
B,-0.8206359417066956,-0.6351951316593379,0.4368337649801713,0.8831279709858749,12.203089706951921,0.2827761046406755,63.21544490476953
B,1.2402021915482075,-0.8345902310815152,1.2615053886752536,-2.1907405255974868,6.88002433748028,0.04901524432823537,-35.55896410018839
A,-1.4801614729004935,1.7255437606593498,-0.22461285083729995,-0.7923871419191568,8.190612865324386,0.23577103007085495,83.17722027583594
B,0.6845333841614025,0.2882651625224215,-1.439064495370042,1.1067758222376456,10.77448714910525,-0.3644214565480319,71.10461413947233
A,0.18763805318503837,-1.7312853986635466,-1.347515654744859,-1.8373623667493986,4.977759611756344,1.3027330020493422,51.41353188970125
B,0.2015355331351415,0.3028635495148869,-0.17967935564246507,0.45556598358835726,10.73145261153425,0.37364318550160136,37.76221237625909
A,-0.5196800183250874,-0.3329841959501444,-1.5081830193369286,-2.7350218814818654,3.021773217699341,-0.47067965455254446,-9.327993678316062
A,0.9138974567314712,-0.8904791788800528,-2.4659024191545513,1.4516678513304353,10.43743328350632,-0.4990253715945447,150.61549135041528
A,0.44926363143637676,-0.21418451549506193,-0.04732298180703689,0.19127604596380388,10.33522911012057,-1.9962044395863157,59.53503595436527
B,1.8144528337023775,0.16641941712255623,2.216831315869516,0.06927981342485393,12.355390942719223,0.6640187058494077,154.68056422369511
B,-0.6482891953170298,1.1454153432015837,-0.20399658133078655,-0.21171615672908206,9.37257110521105,1.2203800737262773,83.73408279430545
B,-2.099162371814193,-0.2478944440976212,1.3297038468757811,0.9716995399737091,13.2731029268232,-2.3646090128087343,290.257269054956
B,-2.848234702064435,-0.32653948375059116,-0.6893786537065761,-1.0263075772960386,7.258006191701346,-0.4608312969664899,421.3272921839759
B,0.8461643557455326,-0.15644206706180025,1.1191157126235587,0.14206559798415533,11.40324690859187,0.427727375403905,31.992965565645232
B,-1.415266617249222,0.4021454471787807,2.1139305583005448,0.5420085299174691,13.197947618135483,-0.7342425399152029,170.5180631458839
B,-0.6385372702952253,-0.637099181388917,1.7034191201868831,-0.4962946555342322,10.710829809118419,1.91759140859249,2.5211932078988752
A,-0.781180175746586,1.0283955322414011,0.5846247459858647,-0.28515302352163646,10.014318698942592,0.3213501565911063,36.22022083571633
A,-0.3254817453435965,0.29030291246875845,0.44477078381261764,2.095447455850852,14.635665695514323,0.12052965953005175,108.92938350370916
B,-0.2817504252004496,0.6828294825983716,-0.6355924172144508,1.5561090211373794,12.476625625060308,-0.6841790630353871,98.49442838979226
A,-1.231420134627607,0.7575062477605049,1.47288305050984,-0.5115520024210131,10.449779045667814,3.069333604077149,92.87934964384382
A,-0.5624010217356404,1.0812261828550815,-0.08994403102192979,-1.201422926511093,7.507210115955885,1.4174547327128022,-13.718410983786924
B,-0.8548834485932899,-1.3390455449742726,-1.0729165130181093,-0.17897589086426083,8.569131705253369,1.3177604164664463,4.496528659539095
B,2.1021467589167333,1.2905537190588354,1.1028232519345622,-0.3878359769494147,10.327151298035734,-0.7779760543064175,236.37710508529233
A,1.0886431520803188,-0.8400414004913165,-0.04966153083655628,0.07902690846126238,10.10839228608597,-0.7756392905515267,119.10645963545666
A,0.31689410294405823,0.5197306369292282,0.8824534266348748,-1.22470402541373,8.433045375807415,-0.43266526561946655,-17.9699061059188
A,-1.8665239936494997,-1.0766995763748584,-0.10275475514143138,1.0719192895784933,12.041083824015555,-1.1979749320081549e-05,326.3089979305789
A,0.19558548711926357,-0.15659562264350343,1.1071365488114528,0.7458422318981038,12.598821012607662,0.18468054057938915,71.19513779763759
B,2.09212760203877,-0.3845766404958474,-0.41137328599114253,-0.8158773329465229,7.956872048115811,0.8728844535816446,153.73112754293138
A,-0.44938690258051384,-0.5798631565693761,0.9491106120326274,-0.33552838684312614,10.278053838346374,0.43328291867815427,72.79713353204733
A,1.4492633445095653,-1.3255273089843627,-1.3634203616557272,-0.8792685214471665,6.878042595449941,-0.9744922225316097,147.36517524309252
B,-1.547109344820006,1.3228004352851674,-0.027327353354512692,-1.3103621207580547,7.351948405129378,0.9707490448006576,169.80606476147406
B,0.4488030348779294,0.6120121709703853,0.23227830038921576,-0.4681819485252883,9.29591440333864,-1.443325803327453,24.309393433961223
A,-0.8017705952785109,0.6533214614150191,0.1701450794053179,0.2744052715077443,10.718955622420806,1.6358306985682882,71.13382818087311
B,0.14512473801478762,-1.0711013534578704,-0.7940315776461431,-0.04462334149570103,9.116721739362456,0.5622155964175702,-33.224584794607615
B,0.44976186056305034,-0.5986017014489174,-0.04711303965775237,-0.7305050000106249,8.491876960320997,-0.3306603105031245,-32.49225633992216
A,-1.00250720403432,-0.2465222182629406,-0.10273107947054831,-1.6936949612376508,6.509878998054149,-2.0368359661565822,65.65150888582677
B,0.3509885478241321,0.821535029689659,0.5954373482491524,-0.4657086670689614,9.66402001411123,-1.6408731766556763,30.545725585528384
B,-0.6676246254542355,-0.693162671689519,0.33194299622796164,-0.303628849589392,9.724685297049177,-1.796150188465062,8.852312695852277
B,0.7305453913334069,-1.8461454910626636,-0.3078072571287218,0.5060975957857917,10.704387934442861,0.04466589177906017,-31.053177186740985
A,0.7288975983527273,-1.819219692484944,-1.1987734744502754,-0.4706530891293198,7.8599203472910855,0.6831322594078337,114.17900069415967
A,1.141199518191254,0.627191524950899,0.051906835858346566,-1.184180125239238,7.683546585379871,1.366258417321559,24.902559505074628
B,0.41665187211844773,0.05129156340665026,-1.0172103747996333,-1.4040448400958263,6.174699945008713,0.19764030044127673,-28.93670673567017
A,1.470790924406156,0.23288143975200673,2.1071607528088245,-0.1137963267538442,11.879568099301135,0.06605005554481094,112.32268481283106
B,-0.9442004255273475,-2.281221163054673,-0.6193165738025261,-0.38548020396955196,8.60972301825837,-2.238008977741663,-30.23038720076849
A,-1.1833356883403043,-1.6496884997007386,0.36676110286991476,0.4954134550756762,11.357588013021267,-1.3072554798613758,214.7904153543717
A,0.915355495222613,-0.16572226867860224,-0.03970038559119543,-1.5689055412509318,6.822488531906941,0.2910355932625905,24.968076013496425
A,0.2260792978045301,-0.23076260826632214,0.6375430093956905,0.1831205594302768,11.003784128256244,0.22596393405677104,56.251543316681
A,-0.1597000022119683,-2.2555120627506184,-0.23191381022419233,-0.5166092410526905,8.734867707670427,-2.4088908771866993,120.20144538262039
B,-1.7121978375371083,0.8430291596710295,-1.2896482036686125,-1.0702784753190115,6.569794845693364,0.05361260163960749,188.0586279852935
B,1.3518542953736294,1.4362126702284057,-0.21541965112514538,-0.1373104776515383,9.509959393571778,0.5048797559003397,133.59956664870833
B,-1.1807175884265475,0.013682144116353896,-0.6768290224312095,-0.41950179699051793,8.484167383587753,0.8078841021879678,89.68582626218651
A,-0.5492379719867053,1.4852995897109744,0.2938713553463074,0.5478970437168993,11.389665442780107,1.280754033885284,25.200102128911837
A,-0.505199487046845,0.670795344874741,0.048891839714938684,-0.08500819806002922,9.87887544359488,-0.776185861826667,34.42323086907139
B,-0.10007588937571917,1.3413383813291004,2.0325321137880037,-1.37462895576864,9.283274202250723,-1.1925510768836107,24.344243384173453
A,0.4288172021321691,-0.8690422207383698,-0.030781910485742713,1.0859556680019256,12.141129425518109,-0.968802041065624,113.84589473304486
A,0.5134089862120853,-0.14756697572001365,0.3075276709445191,1.7505234833761865,13.808574637696893,-0.7264672140681556,108.8022301923746
B,2.173314624992239,1.0126942137316548,0.2291751072731054,1.4443766808268623,13.11792846892683,0.17650499283580698,297.94423020111606
A,-0.18182819227214178,-2.4202206010688445,-0.12311337793142652,0.9693350894891372,11.815556801046847,-0.15460798882588317,175.15231969171452
B,-0.54768452875244,-0.7024129780732099,0.36292124576498846,-0.18067311127767535,10.001575023209638,-0.268336422771629,3.063511388354769
B,-0.006560340836568731,-0.8812199986325039,1.5181741152314963,-2.3265484017886844,6.865077311654128,0.5482049899315301,-97.16540742036585
A,0.23110539738753214,0.03172121323086755,0.4668119640534392,-1.3666115132166217,7.733588937620196,-1.0758448272906636,-3.865957650547088
A,0.65341824583716,-0.5125048522915813,-1.0612570808135326,0.2565514901924018,9.451845899571271,-0.03343359792867659,81.29225852043494
B,0.8798597143103712,0.25607217471669974,0.2828257523460183,0.5742286133876974,11.431282979121415,0.18714793615459763,64.6646105390428
A,-0.2739151268916135,1.1672391403448932,0.9352335573579114,1.275242616377677,13.485718790113266,-0.7225693796541575,45.14112539279948
A,-0.6642198875517275,-1.0808252225999602,0.35514407467759224,0.023933983341673577,10.403012041360938,-0.9811443842377614,120.01996507818639
A,0.45049746259217044,0.0898002047458739,0.7745830606034888,0.1761583012317813,11.12689966306705,-0.4030435476434369,46.925562300261895
A,-0.6169948802917917,-1.8574914501035253,0.8425694220953158,0.1431686044568347,11.128906631008986,0.237747854609823,151.0662300603641
B,2.2259119021120553,1.105924137402482,-0.23496403245047728,0.8725980824992369,11.510232132547996,-0.26101567156110356,294.0180838918226
A,1.3857373949985439,0.013658766595853807,0.4801847949840455,-0.5876557747011422,9.304873245581762,0.8563034014115122,95.23097527436975
A,0.014891484881648676,1.1356351106631475,0.2987858346045325,0.9378622514487595,12.174510337502051,0.07719248916272572,26.873548557739298
A,-0.6668712834290638,-0.3773586865094661,1.0224713187836294,-0.3745621161329888,10.273347086517653,0.15539810818337108,79.33752486685805
B,1.1276528389478497,-0.3941453905545315,-2.7127603064670396,-0.3741121424129178,6.539015408707124,-0.7118846988093708,28.87224406994843
B,-1.09598048008352,1.3316972069286526,-1.163334343995902,0.6628523352159039,10.162370326435905,1.1792017025676973,165.97195638862695
B,0.33279733112001847,0.5848654328634212,0.2007376514230008,-0.8736869643129042,8.453363722797192,0.6303033986704947,7.701122099562012
B,1.0330153509736004,-0.15256474056817265,-1.2602177702610504,-1.087803012711804,6.564176204315341,0.12610298618645951,7.081000478286375
B,-0.9487649162183982,-0.30363792506923243,-0.8505930941387815,-1.1810266639473133,6.787353577966592,1.2677911045910102,23.8980567524101
B,-2.050176988225438,0.5508761822901843,-0.4264761101008278,2.369795380551525,14.313114651002222,-1.2755039209606196,355.98861156038265
B,-0.05737185092287167,1.3380446863024087,-0.7758037815597479,-0.37811880241500034,8.467958613610252,0.10022391876019325,55.063094989867714
B,-0.8947344734199228,-0.8331449770501065,-1.2102886479379014,0.898382143614581,10.586475639291262,0.0875488804365253,63.419983498534336
B,-0.5082900540044482,-0.5181387337011334,0.340065481831219,0.0392252663897478,10.418516014610715,-1.6731614687550906,14.719305743440792
B,0.2966642601634495,-0.1168167647334125,1.252298011597774,2.135745075613854,15.523788162825483,0.06440674043037696,75.52849448202039
B,0.08099502196097583,-0.07737673187871182,-0.4029349621472382,0.8697970208350498,11.33665907952286,-0.1194797677082692,36.19972026414244
B,-0.3389508729913873,-0.9562751691091376,-0.4190942067630553,1.1407174419337733,11.862340677104491,-0.4974213334807497,22.38518646285664
B,0.22972452407132626,1.233007168801522,1.5236825840967243,-1.057495720453084,9.408691143190556,-1.254544224455402,26.617840838000568
A,0.2179569269848163,-0.025234639382377903,-0.6688061466275501,-0.5547147551981502,8.22176434297615,-0.3590882771780497,24.35337693090302
B,-0.6475254017109301,-0.7266185971067832,-1.245018437106312,0.38872704622744475,9.532435655348577,1.6468506033397103,28.025509694264578
A,-0.3652460974958566,-0.953361428421164,-0.6227948107668281,-1.5795836743627025,6.218037840507767,-0.7797277338464776,43.00422490186297
A,1.6550503389334417,0.4986449865555626,1.4224054653087468,0.8957331975200795,13.213871860348906,0.5450225227609075,159.6518152335762
A,0.21799970401359398,-0.40844385701172226,0.6816697607400731,0.04181925336392112,10.765308267467915,1.5505333497351976,58.79215747543159
B,-1.5936575901152514,-0.32254821594987176,0.3402018990611893,0.5786977321276898,11.497597363316569,-0.8353406725748737,172.6219731542055
A,-0.7773605260722783,-0.7939813111100983,-0.4710881307650516,-0.8361948576096782,7.856522154015591,0.06535379114119258,91.09887766667984
A,1.1824100119127918,0.04838374566080155,-1.6282849864820692,-0.1418388451608506,8.088037323196229,-0.7249176624551996,85.52349743964697
A,-0.4156943882349837,0.3188240635161826,-2.742308072719324,-0.8132849973419791,5.631121932596718,0.22871976228865212,19.5058235640646
B,0.4179631151754243,0.18250105672462819,-0.9733079972038262,-1.1313392987294661,6.764013405337241,-0.8699354595615114,-14.919996215739726
A,-1.103576723392195,0.8400753653247947,0.6222206407794474,-0.5576044975790554,9.507011645621336,1.1654681363677153,70.96969467899586
B,-1.44174790729297,0.14864518797466256,0.2882794844242527,0.29403155771702655,10.876342599858306,0.7648613266488492,156.67380069719056
B,-0.14030870871009268,-1.3813054974827468,-0.06934775189092575,0.9561770631575838,11.843006374424242,1.2133897177281627,-8.715395215404659
A,1.2587312697430038,0.35864564044143976,-0.44755938622175867,-2.49441656532086,4.563607483136521,-1.0505052205134529,5.7458657500427925
B,-1.2422852576291834,1.223791148934135,-1.056363409626695,-1.5010958733143713,5.941444843744563,0.3015184516065435,111.96212054851027
B,0.07027542965313323,0.17740218823786272,0.3223153303194055,1.2661221036956665,12.854559537710738,-0.0785455988685735,59.19120145083727
A,-0.5743521892647047,-0.3969540551237549,-1.3696330392829348,-1.5497500426703004,5.530866875376464,-1.9150254872673975,35.135481552259655
A,0.285980950904962,-0.2789867104036377,-0.8957732636232648,0.417562027789243,9.93935079195522,-0.5118066017336955,66.19102475205871
A,-0.8695972347138621,0.5343083696169726,-0.06999779781963132,0.27555126463537705,10.481104731451122,-1.2698075375010265,82.76954580510761
A,2.1628058641652914,0.4372487164936075,-0.09612063436571075,-1.2760487262257443,7.3517819131828,-1.1475206822183834,180.6995039024292
A,0.3119299172071176,0.5580445176890269,0.11693411064018443,0.024469540074849253,10.165873190789883,-0.004622998847519503,20.44491330115691
A,-0.4777861328226042,0.22625610770801807,-0.9145361206699473,0.7825439505866114,10.650551780503276,-0.5038779944658232,78.17684593008113
B,1.371778935029866,-0.4295877689989898,-0.6609077413789654,0.15600414191402578,9.651100542449086,0.6486427487326244,70.73358586088486
A,-0.2954770041289024,-2.5858708885999615,-0.9396193948693728,-0.9114610116470796,7.237458581836467,-0.00839473157188052,126.19945621381352
B,0.4682965364451671,0.9290753775072209,0.4766829341678175,-0.26111101950536375,9.637857364802557,-1.6469407383058887,30.507928585621528
B,0.4638248720363118,-0.6348928847315184,0.4141307580396022,0.38872550481363377,11.19158176766687,0.16674379662123215,2.3108536376871003
A,0.340399701714656,-0.28872249967654773,-0.6689683132368945,-0.19998847177690254,8.931054743209302,-0.4975301515985605,47.56233806577693
B,1.01123706754536,0.8749123837702527,-0.5395074105802455,1.3320492397514083,12.124591068922571,0.6221152993721717,123.85082777014193
A,1.2274580047022612,0.14420402424886486,1.5002161560219518,-0.5479105189371103,10.404395118147733,-0.029684777501383104,73.33271250925675
B,2.0943087071562183,-0.7586682996672177,-1.5996173376338627,0.7805118685362911,9.961406399438719,1.5598092146690163,190.3273785697637
A,-0.3100788608058565,0.10750479225582321,0.4735987322550429,2.2150147234378923,14.546088369151997,0.041489054306681164,108.94910543759623
B,0.6239617804095774,-1.0122514941238614,-0.8403068211590939,-1.4780589978163559,6.203575183208195,-0.0037221655899973213,-66.64006765750884
B,1.706030467915907,0.22778934248634106,0.24357586085025942,1.6358496835372127,13.515275227924686,-0.13529656352899339,190.1069081092243
A,-1.9890998391176746,0.9348138165693254,0.3591982917980184,-1.0492289832490909,8.260740325299837,0.3888540411159075,203.6418955895726
A,-0.7510558676016142,-0.26067236495157453,1.4716359809782888,-0.6550445275698424,10.161546925838604,1.433130701813894,73.10564800537507
B,0.3577170941539233,-0.4730575294175699,0.8661893646461554,2.1810465890702764,15.228282542786708,0.47954430588194136,63.67426928322815
A,-1.1836526934068878,1.074825520450707,1.7457211570586637,-0.1851014308177679,11.375518295423129,0.4627634786325296,84.05226152856305
B,0.6305949446341235,0.23400787516511531,0.5862846369758876,-0.8676888563939126,8.850906924188063,0.7304432006445384,3.0654026804901435
B,-0.7060972580342304,-0.7694827079315022,1.3338483132941121,0.29229975076034564,11.918447814814803,-0.9683141230067603,28.196697217840864
B,1.1818283146279864,-1.4362955733889107,-0.012256692876617223,0.6992899161963154,11.386323139516014,2.9686701775317133,26.894210827074133
B,-1.9435054697364789,0.618879451444001,-0.33454361052768405,1.3159490250288481,12.297354439530013,-0.6626270660004139,301.80715364275824
A,1.1113640889783571,-0.17387626723029184,-0.6329684539951046,1.0672792452938062,11.501590036592507,0.015100423094415056,126.2262046020486
A,1.061370737302967,1.7117990793745486,1.7294687971368352,-0.6888605382769031,10.35174772058303,1.2475485884516977,-10.027986577041744
B,-0.7676230839474616,-0.6787807329425236,-0.7184300202999341,-1.7936063119866674,5.694357355726732,-2.034823635660171,-29.40290676843513
B,-0.47675264306635445,0.5151847756808893,-0.14828886241028916,0.45019367367471513,10.75209848493914,0.3276585342456677,67.1203428598875
B,-0.13438097965204404,-0.5170367330833013,-1.2470341825219895,-0.7319757350317085,7.289014347414593,-0.21523039994400564,-28.409023129522676
B,1.3370220778970658,0.21414962089520226,-0.3798355020228201,0.32311124642448,10.26638699082614,0.7085714870213722,97.7286713128361
A,0.21177806824559697,0.2763831441936477,-1.631959374626698,-0.7872182282234909,6.79360416892632,-0.5952357428183975,4.814169045851607
B,0.056344779665980844,1.3601532784842338,-1.1032606001040592,0.6212606567683614,10.139260713432664,-0.050298092450762,85.99500984871864
A,0.23466495301691617,-0.08993109511656756,-0.7941078261113421,-0.2211726482981513,8.763546877292356,-0.18740936192255764,37.716228000750576
B,0.6052615949155016,0.2115275165151423,0.7898445264968638,1.3367833800320794,13.463411286561023,1.0947670672479577,71.65907860198237
A,-1.719868224139679,-0.7192033275237358,0.16909378036649006,0.8513273946522198,11.87174856967093,1.5279040236347659,276.11365854113143
B,0.6677600719652692,-0.9599355990518347,-0.45477922232723444,1.4709481248866811,12.487117027446129,0.8530569897280608,31.998290341270856
A,0.9608771695837653,1.6575273416358602,0.14298613512542793,-1.1866778158193418,7.769630503486744,0.4217073946548628,-32.23207626568184
A,2.34630256365745,0.11194497379064575,0.12773155819643411,0.2371369013745656,10.602005360945565,-0.6382651212262521,280.39136265595283
A,-0.48450330798923896,-0.02730942119861977,-1.6004590311803766,-0.44414417210172613,7.511252624616171,-0.4609488090764926,49.461093101599715
A,-1.094862482515588,-0.15549256336517406,0.5538409332377572,0.48337054040496163,11.52058201404768,-0.005528991733503801,143.03223756734988
A,1.277761708614324,-1.1463495964943793,-0.2667368982496396,-1.4366601716948018,6.859942758360757,-0.5726215851352918,101.91651251527104
B,0.7615234895072162,-1.812959272345443,0.32967937124947494,-1.3058628446435117,7.7179536819624515,0.2264181107983554,-85.99608257725262
A,0.5453974687685981,0.7485782823453049,0.47305694128857645,0.7079786326396996,11.889014206567975,-0.5817299951050957,40.699591323947715
A,-0.1440456740328994,-1.286208289002935,-1.5953347995901335,1.6075720487459528,11.61980929790177,-0.019893160927500004,148.9704789684351
B,0.6463472491381465,1.8327381095658095,-0.9613808699551186,0.05170784387900204,9.142034817802886,-1.2414163967007832,97.20181159249616
A,-1.3269474419066158,1.10493930870189,-0.07880037741997892,1.2721450536417727,12.465489729863567,1.2020269902172178,149.99149087550066
