x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15
1.754704964966274,-1.008155972413763,-3.151339108183348,-0.33333600858357004,0.05431224700409365,-2.2499448536720914,2.384811117243573,-0.4154806968233864,4.3792255617318006,-1.4443833339055323,-1.4438175771656123,-0.416953613951212,1.3309597274275446,-0.33605661566431655,-3.1510572785902724
3.4630302484263753,-4.050318886432594,-3.4702764475775916,0.4084949605732502,1.3895620606855743,-1.160539394139746,1.0330647308777237,1.1301911585622753,5.763393481108258,-3.3507861143456337,-2.5899195028257673,-0.5275588820767156,0.6816487957174158,-1.774513567733285,-3.5080340887459993
3.7351945521363143,-3.4456452344459123,-5.30189425444499,-0.9475388880770037,0.2235920080618372,-2.3402000881691905,1.9377790671158261,0.8240888141548356,4.403109658420029,-0.5018610364022666,-5.963321176680419,-2.4201779051649286,1.3601912142029289,-3.929721744100824,-2.2236209188465796
1.3351198420033246,-0.5042357379644127,-3.237224012827837,0.08763286557101035,0.14751572411413444,-2.341646854914229,2.411143134246883,0.39986151085211874,5.544846234604641,-1.097190132879516,-3.3374939690362475,-1.3663880732983273,1.0613511433782974,-1.2410540612689902,-2.39034789326036
1.968679626815641,-2.4007022017761077,-1.8496486271087673,0.10630816188640857,0.6544850659769244,-0.4410823449750134,1.6668950063138122,-0.804429206846139,4.609844001369123,-1.5397720885128159,-1.9454814884788338,-0.3633609641713309,1.0280873935667638,0.21749477290253383,-3.611018674461299
2.48259481413573,-2.9404893396682725,-4.082885623889535,-0.46509614470680016,0.019198313563138503,-3.65111820961224,3.933401717687591,1.5664808535024277,4.020203216176997,-1.7786953577531803,-3.749205081503317,-1.942910760943372,2.2519826970807477,-2.3316796201401537,-2.720474359022052
3.476681644901331,-3.707887949237747,-3.8147927692026897,-0.43854545656468846,0.8255161766987242,-2.710918108981203,1.4799526929975728,1.229756531572547,6.762627027555866,-1.0008859013749671,-6.968769630480812,-0.6056797756674377,0.8715390179617701,-3.729300404110369,-2.9213783922617385
3.1669561327598186,-2.9679259047442996,-3.552729566910723,-1.0963745773970253,0.3011720647121454,-0.8971757709131085,0.8274715515757741,0.12901939137726465,4.944958114213669,-0.9315323747422672,-4.99287339695551,-2.1755217828598363,0.46960492729105596,-3.057204196776433,-1.6424733757346925
0.708139959580417,-0.922780362930566,-5.03693960047498,-0.542774030439768,0.18131397732869575,-3.0811535508512184,3.337422561461608,1.3929542735343803,5.754768537502426,-0.7925863397980655,-3.3042439544818136,-1.3982997562040733,1.6703314039928026,-2.6198216987354646,-2.387709014833114
3.471684013030458,-1.0803011626976475,-4.492138157887367,-1.7258137202182144,-0.3188846647091145,0.3518167381784856,0.9946339878983073,-1.0114723480251098,4.012831459697923,0.30102722442533403,-5.410483849246332,-2.5868684094419945,0.5144493464209347,-2.441184449748863,-1.2822056318781574
2.2012097147767253,-2.540648327362863,-3.463971639785439,-0.7387114093836549,0.5188601448969679,-1.6917154887156625,2.2136486299732243,-0.31002665728456885,4.4823713623669885,-0.8917215378354246,-0.9699128007577364,-1.7274451823236547,1.6597051012196617,-0.8027770577744886,-2.841692597978583
3.544583825025447,-2.377500434918623,-4.404196764448439,-1.3099716344868435,-0.3587571026987493,0.03484965639426485,2.107182716549748,-1.2729286314135144,1.660299417930406,-0.7007745696369917,0.9123001590882538,-2.4544109191867323,1.6424063929953832,-0.866126665485462,-1.661983162003606
2.619283516454203,-1.2682343480266234,-5.030749148379382,-1.4910545135961843,-0.09929972917572721,-0.734610742420384,1.775968353737447,0.41727919985329154,4.322341625031697,1.2967424570139134,-5.157926015556016,-2.724340942128872,0.6396416785110225,-2.329612801220321,-1.3409331121562307
6.788685630183336,-6.277832865416243,-4.3255651465580325,-1.9289867310331945,0.4508329346509715,-2.1877645846713927,0.6223969369506511,1.6449748287421309,4.349842917095937,-0.38861852596022217,-8.819425265094512,-3.442243021953674,0.7366289734763332,-5.723309272207828,-1.289235019545083
2.3787646602261265,-1.5559018879198288,-3.8443329055529785,-0.9072679923127217,0.13628012457172312,-1.1342494228819655,1.8429815606990947,-0.019735066209162697,3.8138209757537007,0.2871180621285858,-1.739668508999621,-2.1893506312239133,1.6421829574995814,-1.0389619119192812,-2.1459142775031252
2.433621004536148,-2.7790596282729103,-3.2245904950046147,-0.35266983989959544,0.5089336612361046,-1.0846106027437377,2.256170722939544,-0.5585629281689569,4.08313295662471,-2.6059056487311714,-0.0876044632467039,-0.712816267282917,0.9890413036142249,-0.5232054050984873,-3.8158886196342787
5.0114069186152355,-6.9791038460397825,-3.0907564366187814,-0.6479559529835043,1.318399431255626,-3.031148218454546,1.942015894568431,1.9830030701060815,5.484332931840203,-2.729639337517037,-5.516945011395901,-0.23377745243144954,0.9929329458699491,-3.1019369379166,-3.507196978159969
5.46250226374858,-3.3859651036925005,-4.7230154450863635,-2.1144379737255594,-0.15887698436775144,-0.12897676368373467,-0.8448248446033975,-0.979292455119896,4.349513686246142,0.5452466980798205,-7.39339214546682,-3.133365277120477,0.004169205158204292,-4.72753256930794,-0.4400304734625422
2.087916389830487,-2.5309604373086594,-3.2787270659244565,-0.22291004611578924,0.8480837319899474,-0.3437921771853868,1.6375578627880913,-1.3958954585359664,4.0287655616179885,-2.1494289834383515,-1.0980684045700402,-0.3285297545643604,1.6106233497851774,0.5839166701075826,-3.359578876794549
5.689751159736892,-5.185286793792737,-4.4762162642808,-1.2550688185913332,0.9068433459173041,0.4085683557565787,-1.6146618060704734,-1.0808906052840253,4.798862336403923,-0.961321596994348,-7.7084502977747436,-2.4814654562705165,-0.36180070940912756,-2.858492948516266,-2.0540383303121277
3.900031889073745,-5.578481049595515,-4.201618452707033,-0.7358053468149242,0.7934376206512952,-3.1074723266256883,2.2890597687447864,1.5631540965504047,4.663792638820258,-2.8374674501674795,-4.250748791217728,-1.0453245097052848,1.5886688553737498,-2.886090292621159,-3.2993558860981893
6.078999051050391,-3.994733017383509,-3.314599758019157,-1.6431908631754746,1.0842820795285448,2.2431032440462526,-0.4471146007911928,-2.5199615288624133,2.2276993388995296,-1.804280839704583,-1.4321256350329143,-1.5219159434566283,0.5107569483447777,-1.0169550800857912,-2.306960908285905
4.605332814828049,-1.7237909339630373,-5.032209562075385,-2.0420264849472978,-0.05798788130350757,-0.73160154656742,-1.2371554905891937,0.9611185732377459,6.378163672923198,0.39359154637281524,-9.779035792169147,-2.5734831924455266,-0.013304502137562846,-3.86294874859422,-1.1591881509615831
3.3979623591882415,-4.401371618489086,-3.0007296001915593,-0.680415644734337,0.8825638820935058,-1.7332224456583907,0.7547079705556076,0.6584237380032462,4.75944384334807,-2.285157144765006,-3.832185819888985,-0.7905309342953561,0.9489590205543593,-2.041713657471523,-2.8651222375105903
2.0972034651990645,-2.393552314374386,-3.8987768861796708,-0.3808243679201596,-0.13083561784961073,-3.639566849787703,3.5647523909809267,1.3450405671779355,4.720166066839655,-1.5813845792749732,-3.2376694693904735,-1.3392472819363892,1.912345935994638,-3.053625395956219,-2.668106517898253
2.8412733367034693,-1.3825212022126832,-3.492364223671764,-1.001059035112057,-0.1533488221902562,0.3779745018442977,0.2963296657773805,-0.011946989944159339,3.7874461487531708,0.11789464982373943,-3.236523998775016,-2.800024641548489,0.8204481357433426,-2.7391784989964942,-1.5183359856728091
2.884251570009785,-2.4923324650522614,-4.368777561132769,-1.4766021195369587,-0.25411201390547955,-1.4940262542078089,1.4493838700029802,0.3199818257861956,4.213076291923965,-1.0635118404218522,-5.1648437643327085,-2.7257286040774806,1.2318690429829269,-2.922853911097193,-1.4927401142378856
3.7781380490881915,-2.1284078625064002,-4.712257445723085,-1.284026252509749,-0.15888005405458017,0.2166315972352364,0.7488862680696163,-0.12745310953369424,3.1247273947361105,0.4706427519974159,-2.9441833925278464,-2.97152046658529,0.9343394077497524,-2.4434219893110205,-1.572972146754473
3.4646904024864504,-2.641874406911601,-4.606299587392028,-1.4974111541585646,-0.38639368545910246,-0.3564642305711474,2.5267311397265697,-1.2804149561510807,2.7724442580972877,-0.7018534029628738,-0.7955625949194576,-2.7072549164432838,1.8167534675295727,-1.7958090679347838,-2.5736242568694707
2.8675010649916004,-3.4594825143038928,-3.5716370555396573,-0.8198455625444097,-0.5010941547698783,-2.5058515363712806,3.987036145329169,0.8211415462901906,2.9231947282515796,-1.1658222169990835,-2.274634434762083,-2.5926997709588013,1.9690700811634927,-2.087133140407964,-3.24803645671595
4.931750224725356,-3.1707063448930035,-4.655062624841698,-1.7698781644474306,0.23935579786874744,0.29741811382310845,-1.3375724735374606,0.9953864460775028,4.421856749387235,-0.4299613027260108,-7.701543781923262,-2.162751420449174,0.17915651685588363,-3.6385437262200164,-1.317640950189836
1.9033625696481742,-1.7102055911326288,-5.398602936907196,-1.4012840219524463,-0.22188811351688154,-2.2955067472950783,2.750476704033895,-0.5582332065069705,3.8611441726886646,-0.425745084826694,-2.1698410580543217,-2.1814088522410495,1.9679368884508723,-2.681820787774253,-1.9914098516942111
4.297861596499915,-6.039697616525208,-3.4037960485887386,-0.8377884746643127,1.0920436553392199,-1.9475307409927671,-0.0191708694286572,-0.23202176991074158,5.556775053990318,-3.472362510807587,-5.369182924750695,-0.04626724627327494,0.514093682109022,-1.9645241351635077,-3.3141811733622495
1.9593463650667249,-3.014808047288324,-3.8331782334866853,-0.8383820690174568,0.8725252118155269,-2.6541301274311353,2.3298926492191088,-0.3792441324368659,4.213048665050049,-0.8992965492867343,-0.6953361515017282,-1.174590810358257,1.163051915308084,-2.2353446184135994,-3.1726405931652875
4.696187922637662,-2.87460784355766,-5.477807584383942,-2.0737566663532254,-0.3798831082095616,-1.037608258808692,0.33770741214327615,0.7971696386189439,3.579086291230209,1.2654907295194913,-6.709201905581306,-4.517796773020753,0.7383630900265544,-4.884702664041422,-0.9914065752266898
2.4559691118293157,-0.47775922334611076,-4.3168811318719476,-1.2057709098572476,-0.5366525228974797,-0.5364724507306734,2.6788662396086367,-0.7127522571737471,3.1665009202916146,0.37043706914213126,-1.9049013910822428,-3.2717655192657444,1.9424831360198938,-1.450366931697812,-1.5758564019400458
1.5542495785022612,-0.23799403638198102,-5.36895649367783,-1.3304964903848158,-1.1383045644081224,-1.3102700331577661,3.1335217840126175,0.05133758682436827,3.4925057191240705,0.2980979146681959,-3.593344996832131,-2.623120025417912,1.7806877028750432,-3.143715732614611,-0.7805972543097452
3.8578051965651006,-3.848342376647987,-3.2082479515839157,-0.567193349078532,1.1730101385771827,-1.7917224320360428,-0.011610252670873233,0.26648286883481237,6.180648944127139,-2.811093352680021,-5.41103321599455,-0.3184681305581245,0.6576528866854845,-2.331079152707055,-3.2627007509610473
5.2398277274143865,-7.317242108673316,-2.664254549043031,-0.315502569674895,1.658897729494318,-1.6487899699063266,0.5703149082023621,-0.49419543851662895,4.828089616056289,-3.824277196816723,-4.702951023626839,-0.3862890683931961,0.9998010664902972,-2.240121781642423,-3.846741686048648
4.961733158076685,-2.9878361791402,-4.742806095332776,-1.742090167406908,0.303914686650341,1.224925882594083,-1.0933770725029452,-1.2629325777585605,3.745505749873461,0.1536385993812983,-5.849844674225585,-2.8904336933075068,0.6914266497018098,-2.541434473974388,-1.3907432197721161
3.246566052630455,-3.273177027662439,-5.464924302711847,-0.8299401448951182,-0.19653895007271616,-1.8725649854179127,3.3051273920056876,0.8980633653091654,2.445924230918954,-1.0973027189071638,-0.777665564082342,-2.25467174504375,2.071347711956541,-2.2549081374992657,-2.2127162021164914
4.4862549372865566,-3.936739063676851,-5.343829677183928,-1.775534013832618,0.22173481138093382,-1.7499996253064294,0.18785311734831067,1.0868373363300496,5.852628843284546,-0.7435331250428404,-8.667238186895759,-2.1037167053006454,0.553311512288202,-4.547308074869424,-1.644927287016392
3.1564680798178117,-0.2711878698331378,-5.482519793309014,-1.595677043222783,-0.7232928173104136,0.1785644221947964,2.3647941105508803,-2.6955129154187527,1.1574189864345268,0.507488168546794,-0.3649895840201731,-3.6882501163627635,1.8323082383695972,-1.358691790943822,-0.99268842376172
4.389089324348795,-4.47003818898477,-4.65212424791458,-0.9529793869549793,0.3512953399161203,0.11581249509497704,2.402533311349445,-1.3939366840526315,1.358436360930349,-1.9038688361042468,1.1373554170132323,-2.716885427158393,1.7321059703199415,-0.7793267406075475,-2.612942639719643
1.376645505379285,-0.593734776882946,-4.412552875930532,-1.5118360846462373,-0.24696423958470604,-1.632152847917813,2.3668972633316887,0.8077670087994574,3.7922080679276773,-0.4245771420255421,-4.163641442819092,-2.1869877238895414,1.3753394571422506,-2.1135992646586743,-1.7368211141673586
4.712841883233228,-2.4028291412513516,-3.5500764637515347,-1.1139761823897336,1.0881721458388594,0.3091068885501882,-2.3231945533586393,-0.427198749251423,6.759334256216542,0.6498658337644938,-8.016117786552662,-1.9865205472499243,-0.834899434408551,-2.7241608209926236,-2.4439831910015735
2.961374211870167,-2.915672574016565,-4.7195124691852435,-1.0454897441455713,-0.18144370605072113,-2.6639665125387118,3.2682851581603165,1.600753305751735,2.884012720149503,-0.7032638570351861,-3.502573528648522,-1.8457272459345893,2.53192830579371,-2.4935381341032485,-2.2301727381767864
3.5989650374577664,-2.528693957719275,-5.306854647024371,-1.9953141316384562,-0.5622673777337157,-3.4667149325177737,1.5944818212139307,2.7412350018067984,6.188047731533751,0.8025291398941141,-10.61131374535982,-3.4550354387676814,1.03771801257937,-5.979914598597855,-0.9385669781395298
4.1934316681515265,-1.8733577976346536,-5.165329399153625,-2.089523648155998,-0.08148109887827742,-0.6461573765855807,0.9088397926464387,-0.3681378853204675,3.1616191681163874,0.32236894720677967,-4.421135216040548,-3.263240678313548,0.8147155408540919,-3.185209880024511,-1.1271388625128589
2.73070876412751,-2.0208033629258635,-4.131120285971637,-0.11118374566952716,-0.11093340544341657,-2.3129395386183713,3.2200709268980416,0.38771195033872435,4.155981342602268,-1.4034374472450348,-1.7496720995670727,-1.0340844566842204,1.3093156302666635,-1.9739354038759434,-3.0642464719058187
4.682005471168959,-1.8527295269030712,-4.079575709469288,-1.6804143371672338,-0.19580881821821283,-0.03321465089466846,0.31690554160199413,-1.720142145382521,3.2591644006443428,0.21394788059323888,-5.360047686209516,-3.596333592549653,0.7711230705020471,-2.6183990293243466,-1.010980732970563
2.7741193036696474,-1.075403894288373,-3.6595672276698608,-1.1026022550821122,0.4860120850529568,1.408374231960578,0.8375024804879325,-3.663265682525277,3.0833201017879452,-0.4819843075800715,0.00832980828431129,-2.118699497543274,1.3289997013498875,0.208300873582401,-2.4763097423550198
3.879396213264556,-2.952350204821399,-4.409689933047632,-0.6137768956797278,0.6627275678739177,-0.06237455181033713,0.7895531016593755,-1.1708084255999487,4.627137865192032,-1.1858728039970143,-3.7935607557452693,-2.7368672250739534,0.33285134150721873,-1.965963891993161,-2.4455623244059552
5.4740493451342465,-4.39183884420356,-2.9401522997137692,-1.3981777468407415,0.7877050229685654,0.28472375080446466,-0.9753461565389077,0.439408315819404,4.631126367166995,-0.7974242572538902,-7.22136878755749,-2.3648169636450267,0.04322853455398801,-3.5829259037811836,-1.36458356256585
5.321434313481161,-3.315812282612846,-2.3928876593557504,-1.4750240727893333,1.5010976411524402,0.6694811921446282,-0.6969195765528473,-1.0200818975897143,5.704866940046413,-0.7309439769439958,-7.061994860593743,-0.8773889990408856,-0.5066516856529979,-2.4151498816086114,-1.8210976758234958
3.183035950817706,-0.9607718357920252,-4.7769070542583165,-1.5562137442582855,-0.6550325790092105,-1.5503244438586299,1.5604754870868547,0.7135659291355411,4.357068448322728,1.5183098208531574,-7.149827847902666,-4.045187739571617,1.085828781947499,-4.224162341621526,-0.6225226766963714
1.9668025134736717,-2.434576386485693,-4.051769807679945,0.04294517163094724,0.3808849767416266,-2.4155304233635784,2.8449517730674945,-0.800581356824369,4.382333695130915,-1.265105122000334,-2.901949862624649,-0.4652066138119162,1.8557147891113814,-1.475658064967572,-3.1230042473810213
3.07605680265743,-1.5321300044340225,-3.663930280418132,-1.3684837374592216,0.11598734732063037,-1.3895411404820295,0.8595771224965334,1.0599444786830658,5.3179624971608925,-0.5162760929746909,-6.356058458299435,-1.8347087562019355,1.0803786166064446,-2.7031052665173525,-1.9609374186651485
5.278660165671157,-2.860616393013965,-4.780657733348663,-2.2090057839774264,0.6056719981069917,-0.6762886703222404,-0.6774286876074271,-0.3106650447323327,4.697009406673294,1.0724692717782018,-8.244038023607477,-3.3144589178780786,0.1467303952972706,-3.7451504402187474,-1.277898143157602
3.095272853860437,-5.476073278256402,-2.616883861329656,-0.3976626426648078,1.2113733036807983,-2.6100801495756114,1.2526672173938183,2.0976094241264174,5.81653752885296,-2.7448459296502086,-4.149758974090197,-0.8346865628611355,0.7600123781160341,-2.2727477381701346,-3.572672244063079
2.010682945075089,0.5383932568110255,-4.730818728247487,-1.885551060153609,-0.5213633757144372,-1.3291013301353949,2.6897100902612063,-0.2024920170504192,3.1323817510121392,0.35974966340835435,-1.913880815826479,-2.982736456378512,1.5540144549654284,-0.9338887176235084,-1.8157052030869982
2.121414743933287,-3.3577779478154257,-3.5818936920275073,-0.6773289605279752,0.37617485828689645,-1.4985166156960683,2.6247799903553215,0.2518780545976087,3.782028516728225,-0.8843574647098312,-2.2321034943963878,-0.38835368188426034,1.688807981885574,-0.8735751332861561,-3.4212990605426246
3.1236992787407862,-4.34776824792385,-3.8397166612331537,-0.6736480733842121,0.2620318687676763,-2.4993128172934145,1.8903918651494451,1.0285666602103143,5.406366524281313,-1.6456317597341639,-5.471385936145215,-1.980197897741586,1.2396254143632497,-2.5139740868104186,-3.1457124925855817
3.1052220929818324,-1.1822190292033141,-5.31105772110917,-1.821513492592571,-0.16939501779149224,0.34839703624891416,0.5005547721180171,-1.0759549900489183,4.454646345625764,0.46720753604425047,-4.0310453929957415,-2.932438572998798,0.7021885376804013,-3.3007670591224025,-1.1451339324150238
4.500628054812749,-5.949420124124688,-3.605489380971809,-0.4520700260222823,0.8577239947999377,-2.478354333248734,0.7145344496433448,2.119102420157852,5.910958175033522,-3.5661039558564127,-6.244822689817329,-0.9289270066515816,0.707955670387456,-3.2188809477706926,-2.8265409654246807
6.7955333824527795,-5.489793923882981,-4.657738991777041,-1.6606420463919773,0.8078928013229407,0.38658799651881415,-0.9425360586642864,-1.521101134296698,4.482168927780274,-1.1742299746186964,-5.893965980985321,-3.2454401519078617,0.05842666047836831,-3.865603472755129,-1.8259187902887217
2.945270718845495,-1.7604098200959581,-3.8886948282000353,-1.2090189831783185,0.5697592275574079,1.2987497021793368,0.6296755400204865,-1.72831947678249,2.834394832518896,-0.625003330901945,0.18820304376305685,-1.5738559046364409,0.9011090111062251,-0.34982765651721026,-2.1899404448966435
3.8801757078295496,-2.5204864517471512,-4.9085861894934935,-1.425280239044204,-0.035602781593365385,-0.10325531937664412,1.2531106050036411,-0.40692035218865,3.815338623844865,-0.09387638383402241,-3.0121199734681556,-3.175705316452193,1.0141931535187363,-2.7215206767532574,-1.7267169812089702
5.104991734254645,-4.326134952238911,-4.574320465020073,-2.1331354246298266,0.4940869649441278,-1.4222173661689634,-0.41343125772920053,1.0261035577200834,6.138236437252475,0.16588015232665398,-8.819664605893614,-2.248904876075408,-0.07137885016495127,-4.6662612941485815,-1.4526962006067001
5.4732111539849555,-4.705162768766306,-4.594542276840225,-1.7192025888453422,0.7226105228866826,0.5880280283280823,-1.3888011785177325,0.4904064181147148,4.83208626453368,-1.2448406194130506,-7.46985912925517,-3.0434791107316954,0.07021469767566368,-3.1526644236967982,-1.109233626331757
4.50002137123848,-4.633621664908558,-5.042811595934802,-1.3514517127787415,0.2765387125303833,-1.233337081103764,1.793021978790709,-0.45271250802943186,3.4995649244889058,-0.9353193015995684,-3.8861180157347754,-2.7919221513093255,1.9506725661449713,-3.186695227159281,-2.0708987917692108
2.6373613906245095,-1.8694088109342413,-3.791043058732804,-1.0924737737231818,0.19059650220435553,-1.2433897779605745,2.2752812456663714,-0.02283688846097047,3.3737368101300707,-1.0353620606544953,-1.6055748931643632,-1.8265995461158249,1.7030843832337834,-1.551262113568045,-2.7183969145042037
2.325031605356301,-2.249792997698577,-1.9100286100345927,-0.1271956606324216,1.6663208501820217,0.23587448637001418,0.5513257103055015,-2.3973453788393853,5.135357186568781,-2.8490175876280084,-0.2757295808160811,-0.8214295296831124,0.5357757035976612,0.7536949537017041,-4.202819035644937
5.036496235030167,-3.403494642430676,-4.028635881664228,-1.929119309425224,0.529392828999675,0.9643067007013548,-0.21106452328476344,-1.844374720957206,3.2978573913483,-0.3546367442665428,-4.093885636118991,-2.5081662554777253,0.6001404932410432,-2.3489153328168113,-1.2388353502712224
6.127180429758804,-4.444644923828722,-5.5067886413349605,-2.656369854117642,-0.1866417356836183,-0.8195641306496375,-0.05561614664997716,0.6477518210085038,4.27011728236786,-0.43988274178981684,-8.210003617383926,-3.590828412746892,0.626351581563522,-4.258973586341626,-0.7659187810999488
3.9311199578210365,-0.6854601347622404,-5.872309212542454,-1.8320519678180682,-0.20635636070460495,-0.6590839910164293,0.7826165893312514,-0.9454486164615916,3.90676303288247,1.162551888063049,-5.288703542738859,-4.098829199796089,0.7491634710383789,-3.133334389568923,-1.0263126977950934
5.485075502479529,-4.997994619473774,-3.983069852067365,-1.8541447190245481,1.1792292823016672,-0.3059249012001992,-1.0959873742778408,0.13455551677277014,5.237110761688548,-0.6950516458966164,-6.754618225837525,-2.163525401158023,0.4079641348996288,-3.922350582730818,-1.9590196633782109
4.456574443640803,-3.2657689179661658,-4.396439392695686,-1.4168333677802123,0.6172597200317511,-2.1317531301995087,-0.4656679727714095,1.4318839636227945,6.191963218241897,-0.3155145907024658,-7.891675602789103,-2.11763608803595,0.2577838188864384,-3.7895864142667843,-1.6078523881743758
1.7408586901054361,-3.575186933609999,-3.9947491010593477,-0.2897847245529298,0.48354736920554864,-2.8579997206199494,1.853490550191753,2.512555008754901,6.5778277663930425,-0.8815068895063859,-5.7122054770387205,-0.16673002262383418,0.5152512202954608,-3.0799486001884153,-2.6128435118456106
4.700235744730547,-2.16825705258547,-5.418808644886807,-1.721088103725313,-0.11665808019130819,-1.0968284366489014,0.8096508252191709,1.0632644004063314,4.580346279101029,0.9692335594251844,-6.649551092531261,-3.478284675466231,1.1167070249242743,-4.160084169575361,-0.9208756224998673
0.8554508682388984,-0.4168095115509516,-3.890267420219548,-0.38145985725167075,0.5515639162890416,-0.8743964121709575,1.9554720664788157,-0.5614881762622893,5.120480978464863,-0.477814747985313,-3.5040404126267335,-1.0307206815541725,1.685657157235375,-0.528836347103415,-3.4284209911039545
3.2506796760847094,-4.130899214556512,-2.811470008414193,0.02402946919345572,1.1032268339349613,-1.9654067857081605,1.4681777570246843,0.043864744305911835,5.1793650271240175,-2.97180262064145,-4.856649208157954,-1.059888852821673,0.5657202298143227,-1.6836090278256908,-3.731559115344714
3.741669598688963,-4.184796551228869,-4.843318300035275,-1.6628307569508225,0.47459001811267354,-0.3067914476046527,1.3534869520589616,-1.0435986412972231,2.617410023241084,-1.2686091455392732,-2.8185421927827736,-3.146185832280474,1.3177697988519281,-2.267845085933864,-2.2634373570668904
3.2985379836914244,0.11276930864582413,-4.8353561582382545,-1.6508622715675068,-0.13747834063084585,-0.5640222221369341,0.02661826620998009,-0.319596980800788,4.8650490716198025,0.5023749784389178,-7.124196157966727,-2.599571198854586,0.24660609602640204,-2.4250877600150313,-0.677781171670583
1.8212590501441712,-1.154846782285469,-2.472927566070089,-0.5983233147751668,-0.08210197586325002,-1.9868855112659602,2.411643229871312,0.2233052168232657,5.210263100818335,-0.6156419128469659,-2.157349559105334,-0.5385049947086207,1.0084318788870437,-1.6688976241723172,-2.504108201630834
1.2794730261001104,-1.6208693138689707,-4.213540724461162,-0.6162595092119426,0.01217121080198097,-2.6076588262987617,2.4029823950143125,0.1531330846093393,4.525874324752413,-0.4953685274431077,-1.889072645398413,-1.029403809866897,1.3559979165901237,-1.4449688235375733,-2.727817962646271
2.498953825924155,-2.3611587877730686,-3.423216050143645,-0.6961057126355499,0.3466424293058389,-1.7196514783686792,1.9767602030768714,-0.10302482112982056,4.075796195738516,-0.9392115357028066,-1.4457521653127423,-1.7388793565247638,1.3745676690946511,-1.1819472968193958,-2.5927743933351426
1.5892881475705165,-1.7772879428236203,-4.555265498504134,-0.6497237154929754,0.4878879786835092,-2.4028522330327418,2.9039686536419143,0.8066023245399655,4.654566842113166,-2.4731330263693874,-2.960473474824961,-1.265144041036096,1.586479670539489,-1.714498038300946,-2.5735802729963253
3.142108549966343,-2.7133548466314115,-4.867310840966411,-1.4762655812818035,-0.5224260395671524,-0.6322102691048271,3.3896100960889317,-2.700839873923268,1.2645296491316889,-0.42334496710742814,-0.6248382052397252,-2.79732820042379,2.282390087362201,-1.5662940432474919,-1.8939308664038115
3.599417542709396,-5.072906011509065,-4.313966305836927,-0.810678426457372,0.555999311128851,-2.973986605574904,1.982963980447102,0.8586040685164491,4.352851704962465,-1.566825169122699,-4.7392907633558945,-1.2344035563523963,1.151134352258349,-2.3975993538870237,-3.194507553914147
