x1,x2,x3,y
3.3179605193436146,-4.972366460133344,1.1400740477958284,5.936569825983681
3.6218054697383195,0.41610025567933917,7.49643278445252,17.84738770876385
2.294732657028362,0.32213490456342697,5.3398960674413365,15.483902083870447
3.371992902830243,3.4156974335201085,8.677042903628031,24.5664141343159
3.5025680740363896,-2.3876000894233584,4.638935699926225,11.13145102814772
4.075361093273386,-4.894864792004228,2.157073484621031,8.665887221597172
3.4559074393473566,0.597228950355202,5.656304977225401,18.957872087133808
3.5820617189165205,0.00930848065763712,8.164835774965667,14.966939222570355
4.4528994569554925,3.531308078672737,11.383577823378026,26.853282975859752
1.7014844110235572,0.4808113048784435,4.696787594448457,12.353962214496663
3.3428142266348004,-4.809206475038081,1.831370164972422,8.104083421924878
1.9212698517367244,-4.05433043371886,-0.7727536041591847,6.590860954254378
1.175566833699122,1.803823688533157,2.7778787954684314,16.139848818736336
4.4424851424992085,-3.793331035412848,3.9317885212571353,13.199093043656466
4.007258294150233,-1.0069400700740516,6.266722954120271,17.218863256387344
2.9821386840194464,-2.6281953626312315,4.5305714697345945,8.98483519660935
4.8850887070875615,-1.0301127191632986,9.028960143113194,16.756670671987294
1.6405248374212533,-3.5438553313724697,-0.04064002505150727,6.980796623891205
4.0259001415688545,2.5337373977527022,10.063981350815405,23.987159956949405
0.16157690319232643,-1.2202420528046787,-0.10652505550445457,6.524120130196933
2.2414493886753917,0.20369304344058037,4.426397680954916,14.961853819968539
1.323658589972183,-4.3436335772275925,-1.6908285963302305,4.32560682931056
2.0463375886902213,3.207764287944883,7.465330694841917,20.60417591678371
0.9729840012732893,-4.205783132929355,-2.403078262234247,3.9189935868079577
2.7174375706817955,-0.924714335706085,5.385116106309004,12.327092789081627
4.675518504809588,4.272294177208096,11.650338053683393,27.910467429224298
3.870188051369041,3.4756194101646543,11.554116772631314,23.609309843173342
4.9844162503723055,4.209458066616207,12.814033176202518,31.02862449507542
4.113129207398742,2.793345432728529,13.20676779421846,21.163713828515835
1.958526719827205,-0.4513247241266072,2.480290430095122,14.22893436270382
1.9262474006973207,3.249877793714404,6.544625246443333,20.11902941089827
4.495689000468701,-0.6368929171003401,8.901877324640353,17.852515514420055
1.5942651173099875,-1.9004438281990588,2.779843321705844,8.436702458494814
1.0434424120467156,0.7335988362319767,3.6340009056840987,11.172509774617364
2.820885853143409,2.964324646163732,9.617895753295102,22.173198661511947
2.4104221758898348,-3.2162363408133388,3.3021805768965513,6.802670130796133
0.32557316357269883,-4.193834848701954,-2.358903975680344,1.1737209720696906
1.3063867611344904,3.2903480902314186,4.8687076311788635,20.78353691505012
1.6516782087273896,-0.7503447541967034,4.012508084031552,10.468812577890187
1.6528206248767674,2.6807124144397676,6.478063431619712,18.78034575034169
0.46176647883839905,-2.255991864949465,-1.5690712686815826,7.313304105585457
3.4699676372110844,0.3338202089071274,6.81154570538424,16.113329857463892
0.5824481300078332,-0.4719791910611093,0.40333726556067273,12.795049136663277
4.352986561134458,-2.880479146260768,5.667506285831791,11.353547433599974
0.6433530012145638,-4.37129418598488,-4.198514847173239,3.909883755135019
4.176889858208597,-2.900441053789109,4.043323901937471,11.790469028398578
1.1884594801813364,-1.959378703031689,0.7711737708531194,8.366697020350436
2.2520930354949087,3.979027986060828,8.528441565418662,21.407150377512732
4.171493080211803,-3.1139303953386843,5.01170601394804,12.157976195804732
3.328984754625708,-3.1102435756474733,3.651118123495008,10.159919411221907
2.72059592185542,-0.19215855980291963,2.8414314078763194,16.263168487056955
3.3114596514496952,-3.22571515571326,4.1656467769397665,9.720717112031464
4.367561374092475,0.5565136997029185,9.16593382651204,20.964344979192468
3.341940363170579,4.2765622842125595,10.55578285225717,25.646835221610466
1.0677262593526393,-2.1145038516260684,-0.4541380724247782,7.6038797110077
2.095371732721105,2.0984478876926005,6.196835770502109,17.716578381666608
2.313879729481414,-3.5739730508066714,2.563299758051656,6.6996997554537945
3.0940434976946563,-3.633460949640721,1.4155936492950387,10.856498052671032
2.418630972970277,3.383930397685617,7.44633453186181,22.31861801421074
3.7813553935848176,4.194065327756107,12.572350140727355,25.25285568971392
1.1080595036037266,1.5403086761943996,2.016262307928916,14.849309176845404
4.955897146137431,-4.9263096251524985,4.651708789843639,10.651178035048298
4.898647741647437,3.1276273215189576,11.67107214745364,27.565858708616457
4.295148646924645,3.703685065265745,12.620610530285367,26.221647935514575
1.2075710471253842,4.899452377576381,5.725534157053543,23.471208841271388
3.156662859255448,0.16905632801353931,7.395674688642673,13.44253544262898
3.720228207530454,4.593747528269887,11.726778778290239,27.366381528653093
3.8720184471458197,-3.2182562653906643,2.916651686884486,13.494270583980429
3.3741827227640897,2.9316686210222542,10.69124786342893,21.904353250135518
3.733892203308642,1.1459395196288824,10.152079425961045,18.275716209823184
4.8704610916320235,4.620161068160087,14.122070718776836,29.854018769621792
0.6883113016374409,1.060491157695651,0.8192616667482813,14.569254108844772
3.727092567132786,-2.1538223139941692,6.256988068674824,12.766235715690938
1.681156138656661,-0.6495252344757318,1.2959883861559158,12.572856786895324
3.238542078761384,4.145555831491947,10.440276555721534,24.434933592427853
4.408375379862264,-3.5662033245898783,4.001758567368015,12.017217882648387
2.1424464997835457,1.7148992652073503,6.2639018961935475,15.953363462558077
4.7174857603386045,-2.614923359360546,7.362334170972391,14.372007523222717
1.2638006161432713,-2.6225655898451805,-0.6099189482603378,9.187208352771592
4.943607475142926,4.197324994020164,14.174106554494177,28.323621275004562
4.530611176742241,0.8790102740749717,9.9470812055203,21.037804525644187
0.09719942812807858,4.970662968698889,3.232538302885165,20.71605401106137
2.766928051132709,-3.4520699083805084,3.3531542441594353,8.859933937077958
1.7079786665271968,-1.2577201053500175,1.1501293680315423,11.849790864569977
3.15355206374079,1.6530042071826756,8.781536756241518,19.075926986219777
3.09149150387384,-4.121096970047802,1.2891278887396205,8.112642424093403
4.614705963758752,-0.42519422015175223,9.769466195981396,17.375755777647772
3.7848875857889652,-2.3850455321371555,4.12779199698656,14.129372895334212
1.2621321284677833,-4.193048502784222,-2.1773697783489316,5.89818995101011
4.192343486938626,-2.7034334582276642,4.787246194452963,12.556869070112189
2.1936301386449486,-2.2342014918103814,1.248208838370508,12.013137118902476
1.9409048091620207,2.902534364257008,5.711530051016867,20.78428565782806
3.269292589975521,0.30339187243953347,5.862226552491252,19.071846963333737
0.1364302821457386,3.5932374256663024,4.720009837085215,17.214020978603163
1.9313821953255683,-1.7932300199754536,0.8433964371173133,10.906774850184112
0.6012682046275586,-3.3210354414768517,-1.5306360041924718,4.971606277798404
0.7464725454337895,1.7962794052436948,2.542905988226446,15.805306957087863
4.259113485459238,2.74388913763687,11.877212871225971,21.875707504444065
4.1058167011942714,0.18797554774209857,7.490855250623602,19.7747269958208
2.2356256062630564,2.6044214470312,9.062573535753764,16.55412878499594
4.407955483766273,-0.8090773154981434,8.745854064230235,17.24241623313833
4.004551277030259,1.517400594893843,8.732885215238182,21.191068320591743
2.3672151810023934,4.176908815279603,9.605355638876008,21.901766858640986
1.775490577565506,4.151206219103187,7.927241520453014,23.258440887270762
3.7764241406694055,-3.0087832477875054,5.435432623065837,10.062622484736814
4.262924080248922,3.550487793982029,10.518317511284586,28.66747594066609
0.49490282661281526,1.7577166552655399,4.470060870055212,12.693003236113256
4.1131256718654186,3.800796326249838,11.652827735595023,25.657018824993756
4.0772613300941885,1.7898161965422332,11.197387570362867,19.604992107912462
0.34811456338502467,-0.44909882824867964,1.584867031174691,8.31122653793925
1.2255525903310627,-0.5732639762572944,2.357931932111826,10.098230431143453
0.8904937177430838,1.882961925584823,4.848884930433224,14.171514526773743
1.4815163519233465,-1.9140449538826942,-0.2470296978892086,9.784291388494859
2.3308474058285356,-1.133662248030305,3.5474375915426446,12.071954231737067
0.4069695726502687,3.8272914732806385,4.0869380544977485,17.87168408527379
0.9655263205058873,4.28552326047793,6.764465084263467,19.043309875553486
1.4006701717153192,3.4447513427585363,6.779624150724607,18.39081655662486
3.7508778867777437,-0.4943420132622123,6.918364919595802,17.028352509849796
1.1408219602890313,-1.2360673444345593,0.8106189236540556,10.904971462047602
2.339191606733948,-1.8979676463641226,4.2276957680328335,8.02659423359624
0.3284066659398377,-1.637061322107911,-0.11592272472192289,5.195813017282906
2.2501360450405627,-4.696151295211166,-0.19625492152235383,5.20724308308092
0.8504577679559588,2.1283431770280004,2.7521952297415826,15.740052465374287
1.7444276041351259,4.262945796363056,8.008187504906486,20.702603113784537
2.761688231257722,2.2405523736961186,9.301653944339755,17.447024728403278
2.533564221812412,2.517996495589614,7.613060226167688,18.528817174488218
2.291160742752254,-4.538554111495614,-1.5348479628142684,6.819038228418549
0.6500894343480468,-2.925236038863659,-1.6527465276662692,4.318116911088687
0.4847381787840277,-4.747174757067114,-4.001535279339746,1.4727200040499422
2.9321124986745417,-0.5132256681099534,5.280913448135135,15.949974926269984
0.17545764218084514,-3.5661836923100054,-3.1930715203196702,3.19839610446924
4.796682043233886,3.403762225061655,11.863644607396289,28.931849004710436
3.1769662257283926,1.6864359844475985,7.754538844667211,20.56623943591985
2.262042558286339,-4.556846318300813,0.003296160468555527,5.338612502713862
3.0954808567184955,-0.22828420624136925,5.21700213524885,15.927175115186193
3.432901023188606,0.08714215131476521,6.525807989525245,16.54853109009276
3.665130123263225,-4.236538631375879,3.9395628719292826,7.1129439583583585
2.7810529340058565,-1.5480524906888604,3.8908011189201077,12.858925614917576
2.3490942805074155,-4.368299655616283,0.004505499304824023,6.5009675739435115
3.104732595384121,-1.7304082354530692,5.446494711357019,12.917507049569538
3.7610058556310833,-2.0595588558353484,4.614514442187251,12.919004382953485
4.199541817652062,-0.6262676790356636,8.26212226372012,17.462977803931754
2.344648870639503,3.0686064157634974,8.438592109560178,21.40597389615908
1.5114740142598748,-2.851452101022005,0.6988525281001997,7.01552874348587
1.9787570496555418,4.854488365817815,8.552543231581227,24.604280028901826
1.048969739349559,-2.2094355267472565,0.17682376311372827,7.693418052665322
4.611677873181179,-4.383096967358142,5.127874313564186,10.983955151379936
0.1361439621541649,-0.2993813110515475,-0.07006656166468456,10.78205027495111
1.065184207400307,1.507016820833087,4.348307143972633,15.475928776689297
0.41197658283635974,-2.104132054373622,-0.675147946804728,5.674114675551528
1.7631255032029003,1.5277940570376813,5.291070481161968,17.68175010747339
3.3295915566850454,-0.5788797466084361,5.374619275059381,17.171250457859124
2.6436486304737628,2.3536836681887507,8.552029006334042,19.020899486221438
1.9223123125266284,3.1620579748414457,7.507094702803155,19.756915313372932
4.2673632595688105,-1.632601716555655,6.26599855751155,13.116601110224446
4.943480580113828,-0.8281692978926003,7.9343390979890795,20.57956568165273
4.399525289190933,-1.1282615060918033,5.8804983682736545,19.35010308102162
0.6105427397415042,-2.1696657431311905,-0.4224471758574654,6.326631895863517
0.6619632500223815,-0.8184702345170081,-1.1197180656807588,12.226196965001938
4.463363335235044,3.8480352726764977,11.155879753871988,29.506812829508245
4.612268898636103,-2.5926760374568403,6.44712042793895,13.343096087992562
0.3372314153239131,1.401062395889312,1.1542002723836,14.937468201779966
1.7695540317799896,1.846759608015418,7.571512581681226,15.611745892643489
2.042051232419908,-1.6636007116176188,0.9483875405265974,11.767200405541262
0.5592370568774641,-2.608381719328463,0.8068804361087722,3.2533023860803802
1.02361814933829,-2.9275010945275426,-0.057934864354922566,5.493802695331036
0.22856168798170984,4.939625340048224,5.015886811574932,20.75594324717192
0.46361388405784965,-4.602021661121398,-2.9848098541622545,0.7566929234297269
0.9979957691393793,-1.6074604261666536,0.7073842767488328,8.991837817691694
2.657445614458993,-2.8339710971340537,3.4940293783344227,7.809724135744012
4.520508248824626,-3.748708334751427,6.099842185149823,9.534448818815196
2.2825272020418197,3.6192052834667265,8.443829384572272,19.84244952423437
2.965442220447585,-1.1836947477422655,4.543651330346037,11.330105562756847
4.087031581439078,1.5959408483467996,10.112427398293741,22.79755633855559
3.9065780013334006,-3.9590162690728903,3.2703666440165695,10.824735173504735
4.176563831279054,-2.139618140645325,8.0485064630702,11.652808569439722
1.0069377673789859,2.4272292223758996,5.604914608573456,17.534579226261698
4.135903815040365,4.926171756815165,11.54011104211227,30.320436768024138
2.483827801188454,3.8708532857708633,9.27216886356539,22.995164907782687
2.4661456304602325,3.1974496855400503,7.865105236375428,23.59088569213094
1.6622661706060171,0.04587179748341441,3.9254824594828537,10.486915326090628
1.176354791969061,0.7066498324275017,3.930706020846269,13.268733720432172
3.8877507124561816,3.53493858827278,11.542581726217662,25.3324562552539
3.090589444618672,-3.318483051843941,4.344966311167219,8.914634777941828
2.7532388968393207,0.5327638797461987,4.416279627927043,16.86586337198315
0.9161593427415937,3.035851432941854,5.672319920446445,18.192867964185172
0.049542459892109036,1.798463468439877,1.3488049172570977,15.32064950672127
4.586924746399745,-2.97378814779222,6.117594410496001,12.419067412346704
0.810728861251846,3.398618334904313,4.942048496699522,17.214257575124407
3.7426739709917456,0.5108334100805223,8.1305012735556,19.011281404349322
3.404916316503659,2.5346942781470716,7.794877643767798,23.622811999780705
2.512252173619345,-1.268193267751485,4.402784593804765,10.328559704688594
4.934370000846684,0.872052067425102,11.650246330374866,19.741890033656667
3.022796749137342,4.516249862499535,11.745515461073207,23.451707274721986
2.2762004821561277,-4.952277855481952,0.9443790764536262,2.6800139560980694
0.0982347596436739,2.708455119282007,3.0735167096179894,15.846970097438978
2.1417340240441263,-4.694305988959968,-1.4042792738814818,8.256356933969833
3.8713409437332302,-2.329269901383668,5.292408722161046,12.240403306425907
2.3802566982340068,-0.047999832313507795,6.123636702814231,11.973328386009346
2.518796210642904,3.6330484482459724,7.440170608643519,23.415222297937376
1.60774503252469,-2.909242215100676,0.7835612852899425,7.2821862167948455
0.7874322787392884,2.8305118484422565,4.018422768465304,18.342895359311765
4.250046755187213,2.721749257761985,12.22444703272323,22.455491922975558
4.975246044341475,-4.531365926377475,5.523587602697999,11.05903642365944
3.1678647501394153,3.6144413659349084,10.874214595021666,21.700298778729636
3.7922282551880926,-1.4924420043826103,4.407349790181833,15.38120532846241
3.264794982969761,-1.601437998469919,5.183083994052206,13.83186509293468
4.84947010059841,-3.575983280315995,6.854082305631995,10.902959257847538
0.24270938709378242,0.3857819875702262,0.2372807037254857,10.64012846694852
1.5868575021158904,1.8650616332888603,3.4725791600792264,19.03992666904877
4.630545552354306,0.004887627437710762,8.681299683438938,19.58906959137354
3.2179659337271005,-4.287755491677672,1.3959448645596737,9.079621706136768
0.7681836769916117,-3.7613025214523077,-1.1922868533198319,2.8416784371994503
2.7061652415432036,-2.049704482778907,3.5952368398433068,11.228917802767674
0.5391709215473384,2.4182709283195436,4.7293716319693875,14.26977704762493
3.17728508845903,-2.212232667952776,6.7839158458474476,10.413609031345233
4.124453521799296,-4.61713284952566,4.199011430632913,8.78610132766418
1.1056759941857308,-1.344833616167307,0.3248387574528643,10.913110807116277
0.17413369612768292,4.4070001831278205,4.228454562271094,17.172488292555165
4.3207313248422,-4.7051685862243176,4.465162316599714,10.061884151757367
1.0669645527377725,-2.3864087811671197,-0.6247430994346785,9.715018312815545
1.2184366816654801,0.44711261754855514,5.61414364851495,10.417173076838568
3.7545917299576104,2.251218354795128,9.060081588172727,23.796675857139228
2.09599377354607,1.9087183149531484,6.295596724626755,18.641018774845968
4.123521608998999,2.501014459412545,12.376594464630559,23.20017892809685
1.8539315753150731,-3.9687697123736143,-0.7087180671908582,4.835436450608192
3.0794141383375973,-0.796086888294667,5.543291303657437,15.294198723636976
4.4724061724264175,2.28738283040002,10.672455654186473,23.623202845979897
1.5383724332787097,0.3451599972322583,3.4065067375087303,15.344097366468276
2.2598255274351686,2.6444339868612587,8.556886280727957,18.598774947255002
0.1691423961892724,-0.24402845418080688,1.7556555426821379,5.3524470390966314
4.958801246248186,1.0474696662276983,11.099045993916489,21.860349508814462
1.549940345576033,-2.604872689116746,0.2058813085056065,7.505602096003311
3.1898764800280333,-4.920962061733007,0.3417471158461063,8.168380287013898
4.122861936921254,-4.043122499715537,5.191110742901935,6.903692383062841
4.146756534464657,-2.042759545147419,5.998462274306258,15.895283854850573
4.641432077623904,-0.4010599525645375,9.522382725704064,17.325807227575876
1.8804502382408828,3.18070036591962,6.652407896752856,19.114138173675403
3.7312239897437394,-3.8950796495191753,4.225905330538435,8.798326695224576
4.52917073504068,-4.6362803457304835,4.216165776007079,9.570079539726438
2.5090268929488957,-1.1998291569761932,4.293579996682431,12.12427810425472
0.16486228094436228,-2.3299680557101965,0.705889325671281,2.5707443221575703
0.03302825498394668,-1.5816585719585419,-1.5512049510556727,5.682232778570723
3.686285640578717,4.093272059690207,12.155115317002943,25.57493933040392
1.3166561420075595,4.135687772650272,8.11280318762147,18.827033480636715
2.141925828764215,3.1182383885607123,8.378597860384588,19.598276872574708
4.390612521674484,-3.9953315258026123,5.419613047260333,11.098827094541727
3.241122867912054,4.763733332511038,9.910786266609863,30.569839533811283
4.124973673606291,2.826009311247617,11.760356811876672,23.66506883375239
2.04495370388031,0.2998279524035752,7.147444109542841,11.681299242311919
0.8866586198564619,-2.3672709660604596,-0.5255664452559948,9.882464808494861
2.1969765482936054,-2.9093984328210354,2.4323640715845136,8.712198538202228
3.7023795815184712,-3.3193205832503736,3.948402180124848,11.4477754530525
3.767393871676177,-1.0246632294729352,6.434687019313451,17.020443146421993
0.3748983039986342,3.108019975479692,4.844581716007791,15.125582720235947
0.20536458934657276,-4.3169685592874885,-5.410833736426956,3.0632905135741746
0.904431858798489,3.6664665956050158,5.688960216462042,17.792767031935348
2.5000893394462764,-2.3893576278351247,2.768686175651819,10.959109031760901
4.136892274254933,-0.9351440193131566,7.798083780505252,16.390100507749676
3.5611312731634825,-1.4309688075445592,4.132675636511009,14.877322926421177
4.424296296201646,0.012643234804272652,9.900555109979631,15.733151301003225
3.2144281547516584,-1.3120667194016278,5.3705990852947485,13.523887581547054
4.793851969297975,0.27965602464973927,8.33340070540697,21.803613364923525
2.80143789248541,-3.285077002365142,2.078945825289432,8.499777910326534
4.639121472137049,0.20425045862793922,11.312003383877729,17.222926172840616
2.274440621258691,1.0265730391256511,6.601829153926101,16.20960723833108
0.5101151147391647,1.53699089307338,3.443289786219195,10.743046888913794
1.5183767268899828,3.992600755300373,7.1625268886866715,19.268012356067906
2.1845979534555227,2.1850764751434326,7.375207500858814,16.6238088394575
3.382556022843346,-1.7311997222714126,4.236911926721513,13.688723441480397
0.8032213314436376,-2.4720612610690296,-0.007240239797833503,3.8003041667611175
4.982907223748043,3.8801305275410414,13.428985520290901,28.43826670889728
1.0571697307750583,-0.013826664071530104,1.7981867432600223,11.814257802226884
0.6044826563447714,-4.944970717187971,-3.1237319584623866,2.707833911155077
4.065240364288911,3.974152256269008,12.605873289818138,25.435602714789642
4.11201827111654,-3.128378544934094,6.468099051782238,8.232483040693442
4.3328399350866675,3.6972038657404482,12.91110643594989,27.096560804119868
1.3360328110866249,1.4637057296931744,3.9561041951150413,14.414123554075196
2.4619760958012193,-1.9006958580575883,4.533918233081855,10.625607353730583
4.115161346271634,4.920722127426416,14.247037087870888,25.741132692232867
2.9911625338718295,-3.2286361628212035,2.0823910734602786,10.139284343064316
3.2456867990549654,0.8594214101321995,7.227332188741591,18.925118982966403
4.9330233375076205,-3.480374284554273,7.376717776768832,11.81083138963699
2.5033082929439843,4.102303006220609,10.718495433728716,22.681422792309984
2.0342201355379075,-0.06014865590259433,4.160163164046442,13.51586614136802
3.876924818614498,1.3132136361673474,8.08701516614841,20.508255851322268
4.398125619627535,1.446291422471404,10.213181308255113,21.206466447305672
4.722157126525417,0.6715241214260459,10.630579726722402,19.492768085876
3.228763473453,-4.646041656378657,0.4600137384435221,7.646680672975904
4.7878942370880395,4.394802220631391,14.073202033644417,28.159662233269668
0.07688031648285687,-0.6638009985908866,-0.8340933692024457,9.820932563040836
3.139759376645088,1.330390297807753,5.622744690913452,22.57678717240532
0.5599126289598644,4.373807925730944,4.599484162842685,22.02012969610264
3.4835020022001117,-2.8806266142055392,3.7740688217021447,12.375651516894385
0.17406941973604262,2.4069136986508965,1.498836970454064,18.018857649374425
3.9407343044877052,3.790329131297767,10.823569617695364,24.957149435984654
1.3425863650627434,4.023182371165603,6.343900381732902,19.88068935052374
0.8669096603989601,-2.8480993467383087,-1.6274632390087658,7.004306897639558
2.1579606528393924,-0.8377945492975414,4.0093066306919924,12.170167056016945
3.1796546012628824,1.0751545405946672,6.4877498830896725,17.61974228394915
0.507010935107246,-2.462818599306047,-2.6669170417621437,7.773792228641943
2.2676125704310834,2.4573032930493355,6.2026909768710174,20.361241838474577
3.3598503167741,-2.9421753878705204,3.6396270030808866,9.79157289587261
2.3405508208088577,3.2797740236856043,7.7555389863958775,22.186070934886125
1.8310662498697639,-4.130688512232155,0.591316767196409,4.853896636019323
3.049850323004648,3.4652386093512177,10.093194560811613,23.27974270899797
4.891956764040515,3.9102949434891343,14.329903842458005,25.349794304668258
2.485107572283596,-3.2121653598733246,0.9777975659060412,8.180558083765533
2.272417632630095,-3.7335867481306195,0.7917846474967121,7.5611273995362165
3.412091233767569,-4.6943697007372975,3.4179590941353037,7.206797418882131
4.372375356033444,2.127486476674676,13.022502207182955,20.35174325362324
3.0779913952574134,-4.5900988625362515,2.0446524500614154,5.391390654481371
3.108921841485426,1.0497472318820655,7.053394595942958,20.734389301641457
0.9844482771586627,-4.13937418255955,-1.6182040673646092,3.987995117799942
1.130115983542055,-4.596403625328094,-2.6779704875387824,5.183517040279025
0.16556533053517342,1.5295448200777173,1.2598998851489158,13.544893963525995
1.6062214889097959,-2.446340504102409,1.2050268371024997,6.750221459114435
0.6712341331876814,1.7924253968521953,4.12789013337301,15.11334447287249
2.9915214341599494,-0.5311422282829881,5.107636477282849,14.3134753598924
1.5608063561376184,0.02677517244592309,3.4322160260850376,14.114856944668064
0.5474052263889462,1.5053753042593598,3.442694484418527,12.59733250399711
4.882792510325089,1.8733629141934216,11.693594492913528,24.153108368835962
2.5802179519087076,2.3953647282905877,7.197393675949064,21.095462458978435
0.47380968113429844,3.611758714541793,5.517718769530078,17.505322077555686
3.90661298064515,-2.210574089549482,5.218747430835491,12.752465485515376
1.4833345799706876,1.7931755096651614,4.795984478558063,15.831138878328154
4.3234403361566365,4.5865949941799045,12.373358268433616,29.262894502385997
4.397388632642105,0.963735191617161,9.152883410605751,21.515273465793275
4.571019975701347,-1.1237968155182898,6.532639448671622,17.24118028007287
2.6020576374139637,2.3303661169484258,9.723477324187042,16.91188289228458
4.217376413289458,-3.1946648051962256,6.137446706767982,10.670228721619663
2.511020104866475,-4.637756359297782,1.191517522651329,5.7940667719553955
2.0124339079484344,-2.702674309257418,0.24541313079219473,10.389345060496659
4.1520939010661095,-0.5783920641988516,8.437734600279397,14.776149245918209
3.7496916146483272,-1.2178868730552495,6.383797772543738,17.26322753273845
2.9789719288237393,-4.712239233776927,-0.08797635453744168,6.873395540250341
0.386274658376351,2.3193833115510643,4.446162116086457,14.334744300056524
0.7697625912260264,-2.7283187094144523,-0.13324870134301325,3.705372561640927
3.79179178038612,4.3673837231472135,12.458124496494658,23.88126257625818
4.140582357067615,-3.814623060170561,4.513191757290881,11.921935663413329
0.037444925401359797,1.2676119268871844,0.35960142427483555,12.039488248410223
1.8013883999083191,3.566515038255602,8.048654948353152,18.448209079959394
0.029328869422897696,0.3210391430184245,1.12412360962379,10.94273616944351
3.8738165551330894,-4.7806027182377875,2.654852412696832,8.684188899980368
2.2092877165414393,2.0208582491613925,4.76771248861858,19.119821742863568
2.7580522862263024,-2.440059359651059,2.514576210315857,9.99559580814361
2.8447263105772436,0.4748000018298626,7.333869756088465,15.65470168441611
1.1308907775674015,4.559051766991615,7.549319161415398,20.668764216631153
4.945470774546266,-4.1446134564466774,6.300922168991077,8.722356548466154
3.0271024943795055,-4.615320023149252,2.5496233092247502,6.908893315132366
3.903124346397817,2.39367468515411,11.109290680874153,21.89042288208393
1.8697286490350962,-0.939211267977953,1.3092152029151953,13.403370025432984
0.7071835990063846,1.3527652202174067,2.6815288087759384,15.420299620971855
0.8572201640345156,-3.0543748405762017,-2.636527468916622,6.2787736654608
3.7030558474361897,-3.237072213087231,5.225562346090946,11.517393111002066
1.179373417980969,1.147248730994761,3.972782638801505,14.486553935442087
1.0997212363872677,-3.9895545365288854,-1.8416750788399154,4.744297282584215
1.3870314660016447,2.911823133472353,4.374507761988778,21.412959237888572
1.4331113500520587,4.034020628314465,5.404159381081118,21.839596756570327
4.617923569167033,-3.0428837332874537,7.871527498218749,11.315035821624043
4.458248183364049,1.5321559878066182,9.760037460481833,20.441438294977342
4.8131582187488675,0.5216080090031028,10.625793510895942,20.23922722762275
3.890017378143966,-2.0901185856200755,7.051235784170511,11.2093525553406
3.4508441656362265,-1.8720412300899625,4.356673472932022,13.721291187558831
0.5675731727387756,-1.831285236403346,0.46391702858089756,6.185848510239009
4.700336895184591,0.11256000958383083,8.499830175774964,19.586094829427367
0.9292473655659705,-1.765337367542088,0.42803104194412567,9.650394088532476
3.265096041141078,-1.3542240764945745,4.854338916643451,14.932235281651572
1.2337202450726181,0.5121259554289281,1.5878070141716978,15.513093189926948
0.1297652325592935,4.186816129367799,5.1660000722399495,17.75183111923178
1.6182597493752837,-2.0508261024951935,2.232229767605729,7.477702209636211
4.681288490537554,-3.7733384571038187,7.219510949279536,10.541600085980031
2.0825088443234563,3.548678942024708,6.9465598550963366,21.74475041524073
3.140117123257369,3.2102516246959567,8.11278456758897,26.194250463700683
2.424438346643001,1.9782553729601204,6.747409670374265,18.457023723244003
4.95522997691296,4.716983225662261,13.769258839564044,29.891738853078966
1.0070714761968702,4.7371137398295105,6.500427530141492,22.61914243770239
3.533744787564501,-1.6783832595683634,6.410757076583159,12.451083792406592
